symbol,date,open,high,low,close,volume,symbol_encoded,year,month,day
ADSK,2015-08-13,-0.5775419982667133,-0.5720172042196945,-0.5736858501639526,54.61,-0.3447540541811272,12,2015,8,13
ADS,2015-08-13,2.8702976946037952,2.839294293195054,2.885360220701844,268.92,-0.48514022745483326,11,2015,8,13
AEE,2015-08-13,-0.7891589888658157,-0.766829613661066,-0.7844022883779579,42.62,-0.36128703809470086,13,2015,8,13
AEP,2015-08-13,-0.5281913189496396,-0.529656371984167,-0.5276320273947873,57.55,-0.3435470810534506,14,2015,8,13
AES,2015-08-13,-1.2360301886365996,-1.2335100508826877,-1.242678223021301,12.66,0.019283313129018112,15,2015,8,13
AET,2015-08-13,0.4347059160103519,0.4333412787432613,0.4438612444937099,118.25,-0.3454050249992504,16,2015,8,13
AFL,2015-08-13,-0.41958788226481725,-0.4210672236789158,-0.41322463609454513,64.17,-0.4061446914995088,17,2015,8,13
AGN,2015-08-13,3.571109283093502,3.618701993767389,3.613495397536436,315.65,-0.3565109060938247,18,2015,8,13
AIG,2015-08-13,-0.43476042121343206,-0.43355418541998547,-0.4263136173026237,63.24,-0.12809070714908488,19,2015,8,13
AAL,2015-08-14,-0.7674383015288512,-0.7599538815631351,-0.7624257273372335,42.88,-0.07890423589117636,0,2015,8,14
AAPL,2015-08-14,0.38200130703095264,0.3961174877303258,0.3955451286762348,115.96,3.3128478507146486,2,2015,8,14
AAP,2015-08-14,1.566577321577023,1.563016159292942,1.571129551994401,187.03,-0.4000857719236832,1,2015,8,14
ABBV,2015-08-14,-0.3488359374833814,-0.3447228879708571,-0.34131118785959197,68.65,0.01080180569809138,3,2015,8,14
ABC,2015-08-14,0.21686019889550232,0.20454536582935845,0.2242572264470585,103.94,-0.418981921558009,4,2015,8,14
ABT,2015-08-14,-0.6481342321118478,-0.6470970374729613,-0.643332157579778,50.23,-0.17525406409075428,5,2015,8,14
ACN,2015-08-14,0.20120852713798373,0.19411322057732563,0.20825958274829592,103.45,-0.3285571126824927,6,2015,8,14
ADBE,2015-08-14,-0.10288109557951906,-0.07696449316868013,-0.09003991490742042,86.12,-0.2791489888454833,7,2015,8,14
ADI,2015-08-14,-0.5039152566318558,-0.5054727625362726,-0.5009579764316079,58.84,-0.36802303146520776,8,2015,8,14
ADM,2015-08-14,-0.6894993646138611,-0.6926191258454685,-0.6864773178582592,47.2,-0.23275909962558006,9,2015,8,14
ADP,2015-08-14,-0.1316290641137367,-0.12770265416720353,-0.12268157174731996,82.99,-0.33187138890745765,10,2015,8,14
ADSK,2015-08-14,-0.5725909592413758,-0.5729655810607883,-0.5685148946249585,54.86,-0.4144753718338046,12,2015,8,14
ADS,2015-08-14,2.8768458429921444,2.9077354885606637,2.9049128963336655,273.78,-0.46802763273754955,11,2015,8,14
AEE,2015-08-14,-0.7647232156117306,-0.7654860798028496,-0.7630720967796077,42.74,-0.2973334091974789,13,2015,8,14
AEP,2015-08-14,-0.5243582564784105,-0.5222274200622649,-0.5242385878223225,58.2,-0.339429403317902,14,2015,8,14
AES,2015-08-14,-1.2422589151523467,-1.2390422491224022,-1.2431630001030818,12.81,-0.22104955378985308,15,2015,8,14
AET,2015-08-14,0.43965695503568947,0.46961669291510266,0.4571118180623819,120.66,-0.23355225594058632,16,2015,8,14
AFL,2015-08-14,-0.4184699057107087,-0.41838015596248307,-0.4103967697841577,64.76,-0.3563965162579864,17,2015,8,14
AGN,2015-08-14,-0.33382310947106775,-0.3347649311393713,-0.3317820863553897,314.5,-0.3806609701975629,18,2015,8,14
AIG,2015-08-14,-0.43731579619425137,-0.42644135911178127,-0.4298686492356821,64.25,7.588772645335285e-05,19,2015,8,14
AAL,2015-08-17,-0.7576959344144775,-0.7465975743843961,-0.754830886389336,43.95,0.23535867502357405,0,2015,8,17
AAPL,2015-08-17,0.40947158807476086,0.4172979038480895,0.4196223904046755,117.16,3.1306819480535615,2,2015,8,17
AAP,2015-08-17,1.5466134545393717,1.530218126871778,1.5123099327383445,184.69,-0.37087128492438615,1,2015,8,17
ABBV,2015-08-17,-0.34644027343886336,-0.33871650131059583,-0.3430919356733331,69.37,1.0625008873311732,3,2015,8,17
ABC,2015-08-17,0.21318684736057444,0.21229044336495875,0.2142385000902578,104.62,-0.4236746665757507,4,2015,8,17
ABT,2015-08-17,-0.6450997243221249,-0.6455164094044715,-0.6428473804979973,50.38,-0.2251196581824596,5,2015,8,17
ACN,2015-08-17,0.2064789880359236,0.19427128338417468,0.20842117510888955,103.48,-0.3446032270844962,6,2015,8,17
ADBE,2015-08-17,-0.07030006457407224,-0.07064198089472072,-0.07485023301162536,86.77,-0.3523663235838032,7,2015,8,17
ADI,2015-08-17,-0.5099842722113017,-0.5015211923650481,-0.5046859121905015,59.5,-0.3861868723373914,8,2015,8,17
ADM,2015-08-17,-0.7014776848364518,-0.6901691523393092,-0.6995662990663377,47.51,-0.1348881716930563,9,2015,8,17
ADP,2015-08-17,-0.12108814231785693,-0.10241260507136636,-0.11233966066933196,84.7,-0.21175484509605122,10,2015,8,17
ADSK,2015-08-17,-0.5687578967701468,-0.5664850059799801,-0.5687734424019082,55.4,-0.4183588354895878,12,2015,8,17
ADS,2015-08-17,2.904156413099652,2.8758068015771694,2.907498374103162,271.32,-0.4710950442934274,11,2015,8,17
AEE,2015-08-17,-0.7605707312678992,-0.7529991180617799,-0.7580627336012074,43.4,-0.3532504394178055,13,2015,8,17
AEP,2015-08-17,-0.5144561784277356,-0.5149565309472116,-0.5096952753689018,58.35,-0.3162005159295591,14,2015,8,17
AES,2015-08-17,-1.2393841182989251,-1.2369874326333656,-1.2420318535789268,12.87,-0.10245241702690576,15,2015,8,17
AET,2015-08-17,0.473675384467847,0.514348467253365,0.49056143670524943,123.04,-0.2341405974327015,16,2015,8,17
AFL,2015-08-17,-0.42214325724563656,-0.4215256058187778,-0.420657884681849,64.53,-0.34520475369787623,17,2015,8,17
AGN,2015-08-17,3.587080376723623,3.640988849533096,3.5957202378711446,321.25,-0.39343975809694315,18,2015,8,17
AIG,2015-08-17,-0.4245389212901547,-0.42280591455425465,-0.4196883305182876,64.3,-0.06929165886850308,19,2015,8,17
AAL,2015-08-18,-0.7401277314213444,-0.7397218422864653,-0.7480440072444065,43.63,0.05110426697186659,0,2015,8,18
AAPL,2015-08-18,0.41570031459050805,0.41397858490426076,0.4278636007949473,116.5,2.567281983672653,2,2015,8,18
AAP,2015-08-18,1.5303229390366484,1.5019248844458102,1.5199047736862419,185.77,-0.37733110345758886,1,2015,8,18
ABBV,2015-08-18,-0.3351007969614774,-0.33998100376538765,-0.33711463425497723,68.86,0.05638731343218177,3,2015,8,18
ABC,2015-08-18,0.2229292144749482,0.23109991737998767,0.23960850070344697,104.95,-0.41448000444397876,4,2015,8,18
ABT,2015-08-18,-0.6403083962330886,-0.6425922474777653,-0.6347677624683192,50.44,-0.21874768106525105,5,2015,8,18
ACN,2015-08-18,0.21143002706126113,0.20288570635744405,0.21924786326865803,103.86,-0.33769671802411827,6,2015,8,18
ADBE,2015-08-18,-0.054648392816553655,-0.06321302897281855,-0.05659029626455288,86.45,-0.38087513932945943,7,2015,8,18
ADI,2015-08-18,-0.5016793035236388,-0.5031018204335379,-0.520360371168077,57.9,-0.10321991580863989,8,2015,8,18
ADM,2015-08-18,-0.6882216771234514,-0.6810015095420682,-0.6827606935646072,47.68,-0.18241937570028346,9,2015,8,18
ADP,2015-08-18,-0.09713150187267552,-0.09640621841110486,-0.08810080658029759,84.69,-0.2786884004877856,10,2015,8,18
ADSK,2015-08-18,-0.5609320608913875,-0.5664850059799801,-0.5670605633796165,54.59,-0.40335425657885,12,2015,8,18
ADS,2015-08-18,2.8833939913804945,2.906470986105872,2.9284245848000285,273.49,-0.4852709205149382,11,2015,8,18
AEE,2015-08-18,-0.7532240281980436,-0.7553700601645146,-0.7519222238986519,43.2,-0.3396202312216135,13,2015,8,18
AEP,2015-08-18,-0.5142964674914343,-0.5196984151526812,-0.5101800524506825,58.27,-0.3375333294268228,14,2015,8,18
AES,2015-08-18,-1.238585563617419,-1.2388841863155533,-1.2407391146941782,12.82,-0.23720578177214946,15,2015,8,18
AET,2015-08-18,0.5211095325493061,0.540903018803994,0.5375848136379761,124.21,-0.25884942559436613,16,2015,8,18
AFL,2015-08-18,-0.41607424166619067,-0.42059303525836883,-0.40773049583436405,64.58,-0.4006249364770268,17,2015,8,18
AGN,2015-08-18,3.6709286182817578,3.6947302038617496,3.6988161639298376,320.3,-0.3816892314789065,18,2015,8,18
AIG,2015-08-18,-0.4189490385196123,-0.42517685665698945,-0.4200923114197716,63.71,0.0892780438706267,19,2015,8,18
AAL,2015-08-19,-0.7485924110453085,-0.7425669728097469,-0.7485287843261871,43.53,0.23433967896257868,0,2015,8,19
AAPL,2015-08-19,0.41042985369256796,0.3994368066741543,0.4063718168360035,115.01,3.7900952527758225,2,2015,8,19
AAP,2015-08-19,1.5153101110243345,1.5371728903731332,1.5328321625337267,187.84,-0.43039061499838877,1,2015,8,19
ABBV,2015-08-19,-0.34580142969365846,-0.35041631027355735,-0.3445478828422812,68.59,0.04692208904850888,3,2015,8,19
ABC,2015-08-19,0.2254845894557675,0.24927714016762056,0.2313672903131752,106.14,-0.31908511756087304,4,2015,8,19
ABT,2015-08-19,-0.6430234821502091,-0.6493099167688471,-0.6483415207581785,49.84,0.02289853083798744,5,2015,8,19
ACN,2015-08-19,0.2176587535770083,0.20407117740881148,0.20987550635423144,102.87,-0.32619252154322553,6,2015,8,19
ADBE,2015-08-19,-0.06838353333845766,-0.07554192790703923,-0.06984086983322511,85.48,-0.29240555921339983,7,2015,8,19
ADI,2015-08-19,-0.47388960060722846,-0.48097302747468035,-0.5135734920231474,58.38,0.3333208297410654,8,2015,8,19
ADM,2015-08-19,-0.6867842786967405,-0.6915917176009501,-0.6939105664455629,46.72,-0.18919189542024029,9,2015,8,19
ADP,2015-08-19,-0.09601352531856694,-0.0955210666927506,-0.0885855836620783,84.47,-0.34465293855521095,10,2015,8,19
ADSK,2015-08-19,-0.5738686467317855,-0.57739133965256,-0.5786952133423531,54.32,-0.38995211534507696,12,2015,8,19
ADS,2015-08-19,2.8940946241126757,2.8773874296456596,2.8864913672259997,268.57,-0.48538780483317795,11,2015,8,19
AEE,2015-08-19,-0.7567376687966701,-0.752366866834384,-0.7554772558317103,43.55,-0.35504085416145154,13,2015,8,19
AEP,2015-08-19,-0.5173309752811573,-0.5103727095485912,-0.5124423454989925,58.8,-0.2817815586655928,14,2015,8,19
AES,2015-08-19,-1.2405020948530334,-1.2407809399977412,-1.245586885511985,12.54,-0.07257956485093832,15,2015,8,19
AET,2015-08-19,0.5274979700013547,0.5097646458547445,0.5055895262404506,122.18,-0.20827094406778718,16,2015,8,19
AFL,2015-08-19,-0.42645545252576916,-0.4313413061240997,-0.4327773117263662,63.05,-0.12242591579268954,17,2015,8,19
AGN,2015-08-19,3.6308411732701544,3.625070344255334,3.6433899842462454,318.86,-0.38733041434114523,18,2015,8,19
AIG,2015-08-19,-0.4328438899778176,-0.4400347605007938,-0.43180775756280476,62.92,0.28370112034321804,19,2015,8,19
AAL,2015-08-20,-0.7596124656500919,-0.7544216833234206,-0.7716364918910665,41.98,0.28170820708176797,0,2015,8,20
AAPL,2015-08-20,0.3781682445597237,0.365137177587925,0.3570861468549668,112.65,5.591032435900474,2,2015,8,20
AAP,2015-08-20,1.5504465170106005,1.5237375517909697,1.5325089778125398,184.45,-0.4588885619278672,1,2015,8,20
ABBV,2015-08-20,-0.35777974991624917,-0.36068723146260423,-0.3563441251656111,67.48,0.34364923412429976,3,2015,8,20
ABC,2015-08-20,0.23474782376123762,0.22841284966355493,0.22312607992290368,103.37,-0.3519590993317653,4,2015,8,20
ABT,2015-08-20,-0.6548420914364986,-0.6597325782524691,-0.6628848332115991,48.53,0.020833277586895106,5,2015,8,20
ACN,2015-08-20,0.18811223036128466,0.19616803706636232,0.16705353079693755,99.97,-0.20344893140845566,6,2015,8,20
ADBE,2015-08-20,-0.09170133003843435,-0.10035778858232944,-0.11056214470280278,82.69,-0.23472876074750226,7,2015,8,20
ADI,2015-08-20,-0.5293092955037481,-0.5350305074170325,-0.5774024744576046,53.82,0.015177127830247654,8,2015,8,20
ADM,2015-08-20,-0.705470458243982,-0.7033673967111993,-0.701666999754054,46.2,-0.21327745933616937,9,2015,8,20
ADP,2015-08-20,-0.10687386898704929,-0.11442537839188892,-0.11023895998161572,82.71,-0.30897426767850866,10,2015,8,20
ADSK,2015-08-20,-0.5860066778906774,-0.5872354912631146,-0.5887139396991539,53.1,-0.27591890140156755,12,2015,8,20
ADS,2015-08-20,2.844424522922999,2.838424947757385,2.860313404809842,266.63,-0.47802498367064766,11,2015,8,20
AEE,2015-08-20,-0.753543450070646,-0.7492846421008288,-0.7488519690473743,43.31,-0.3883487867815402,13,2015,8,20
AEP,2015-08-20,-0.5107828268928077,-0.5068953277979136,-0.5075945746811856,58.37,-0.34632735986718927,14,2015,8,20
AES,2015-08-20,-1.2456128448146722,-1.242993819293627,-1.2481723632814823,12.31,0.004347332484320365,15,2015,8,20
AET,2015-08-20,0.4909241655883776,0.48463265956575613,0.4629291430437503,118.53,-0.20892414210234025,16,2015,8,20
AFL,2015-08-20,-0.4457804758182155,-0.4518894710144675,-0.45750094289718124,61.25,-0.19815635246182062,17,2015,8,20
AGN,2015-08-20,3.6051277125256593,3.599734456945511,3.520418197834544,307.39,-0.27717799139370314,18,2015,8,20
AIG,2015-08-20,-0.44833585079903493,-0.45141528259392055,-0.4499061019492838,61.71,0.23654595955801055,19,2015,8,20
AAL,2015-08-21,-0.7826108404774662,-0.7847697422384254,-0.8044397410915597,39.75,0.9352584090967179,0,2015,8,21
AAPL,2015-08-21,0.3198737528097824,0.32641178990992437,0.2603731190397197,105.76,10.916204378681611,2,2015,8,21
AAP,2015-08-21,1.4650011660894535,1.4649381876431482,1.417132032348736,177.54,-0.3876160325761121,1,2015,8,21
ABBV,2015-08-21,-0.3779033278902016,-0.38076120793242524,-0.383006864663549,65.9,0.9384164238169629,3,2015,8,21
ABC,2015-08-21,0.1929035584503209,0.1934809693499296,0.1908076078041912,101.8,-0.26702696252694386,4,2015,8,21
ABT,2015-08-21,-0.6767224897097643,-0.6768112645325016,-0.6851845789735106,47.13,0.3173666548332871,5,2015,8,21
ACN,2015-08-21,0.1432334572606448,0.13452354239525913,0.12213085455192718,97.13,-0.21229525689059553,6,2015,8,21
ADBE,2015-08-21,-0.13514270471236328,-0.14366699765895088,-0.1722904264495435,78.87,0.09477499219686684,7,2015,8,21
ADI,2015-08-21,-0.5917562715975209,-0.5690140108895638,-0.5898450862233088,53.78,0.011343910177122388,8,2015,8,21
ADM,2015-08-21,-0.7116991847597292,-0.7114285998604973,-0.7181494205345973,45.12,-0.06736297852889053,9,2015,8,21
ADP,2015-08-21,-0.1367398140753753,-0.14104789694946324,-0.16647310146817526,79.23,-0.23516645332030084,10,2015,8,21
ADSK,2015-08-21,-0.6045331465016177,-0.6034717027826421,-0.6105289083792849,51.76,-0.21137283293399947,12,2015,8,21
ADS,2015-08-21,2.782616390574431,2.763424145907542,2.7379879878405156,259.22,-0.46279803947155135,11,2015,8,21
AEE,2015-08-21,-0.7540225828795497,-0.7569506882330045,-0.7599210457480332,42.51,-0.31559141678031755,13,2015,8,21
AEP,2015-08-21,-0.5179698190263622,-0.5198564779595302,-0.5221378871346062,57.29,-0.1611828670414475,14,2015,8,21
AES,2015-08-21,-1.2496056182222024,-1.2474195778853985,-1.2541512806234438,12.0,-0.02875756708602111,15,2015,8,21
AET,2015-08-21,0.43997637690829183,0.43515900102202454,0.4194607980440819,115.51,-0.2345406055035066,16,2015,8,21
AFL,2015-08-21,-0.4746881552887344,-0.4774956457240027,-0.4906273768188615,59.2,-0.22650240323078175,17,2015,8,21
AGN,2015-08-21,3.374664831443014,3.391881865939098,3.272417554260787,298.57,-0.09624133402459124,18,2015,8,21
AIG,2015-08-21,-0.46957740532709574,-0.47212151029113725,-0.48206298170740264,59.73,0.6513716121824288,19,2015,8,21
AAL,2015-08-24,-0.8688547460801193,-0.811642000030821,-0.8957394248269225,37.62,1.2355805487562947,0,2015,8,24
AAPL,2015-08-24,0.07136353592510057,0.2774123197867395,0.03988034300980386,103.12,13.93905565909236,2,2015,8,24
AAP,2015-08-24,1.3233375655902808,1.3821923082577054,0.9981230413296291,173.75,-0.3812167052411447,1,2015,8,24
ABBV,2015-08-24,-0.46686231940997514,-0.4172737163145403,-0.5762713279334496,63.45,1.6525116336162002,3,2015,8,24
ABC,2015-08-24,0.04149759083677434,0.1517523883417981,0.031477540258938674,98.53,-0.10456551088691177,4,2015,8,24
ABT,2015-08-24,-0.73294073928779,-0.7182253005550037,-0.7562852176346782,43.7,1.1302841703352327,5,2015,8,24
ACN,2015-08-24,0.01498557541077363,0.0735097183234832,-0.01780812972209781,92.67,-0.04695445985002404,6,2015,8,24
ADBE,2015-08-24,-0.24598209450540257,-0.2122662558314095,-0.2941310663370897,74.27,0.10645273338197526,7,2015,8,24
ADI,2015-08-24,-0.6214625057495459,-0.5887718617456866,-0.6249106284721119,51.67,0.09797737306839498,8,2015,8,24
ADM,2015-08-24,-0.7596124656500919,-0.7382202456214,-0.7595170648465494,43.55,0.12620921217883224,9,2015,8,24
ADP,2015-08-24,-0.24262816484307728,-0.21289850705880534,-0.4078920881949575,76.28,0.07145550164415676,10,2015,8,24
ADSK,2015-08-24,-0.6621887945063543,-0.641722902040096,-0.6910019039548788,49.39,-0.05784474639418667,12,2015,8,24
ADS,2015-08-24,2.478207345984326,2.6200611800955147,2.462311420667898,247.05,-0.44108089750714885,11,2015,8,24
AEE,2015-08-24,-0.787881301375406,-0.7787633555781641,-0.7926434987682297,40.68,-0.23643079954321097,13,2015,8,24
AEP,2015-08-24,-0.5607723499550863,-0.5449884642485183,-0.601641328546639,54.83,-0.007409697605691515,14,2015,8,24
AES,2015-08-24,-1.26381989155301,-1.2569033462963373,-1.266593892389148,11.53,0.98188367054893,15,2015,8,24
AET,2015-08-24,0.28154312809749205,0.3768749216245306,0.06428078945943186,110.51,-0.06626727713405038,16,2015,8,24
AFL,2015-08-24,-0.5547831898437909,-0.5263370530403384,-0.616023048639466,56.29,-0.05703127786533998,17,2015,8,24
AGN,2015-08-24,3.04390348236321,3.414326784511654,3.0427511799199736,291.82,-0.04011931080405919,18,2015,8,24
AIG,2015-08-24,-0.5778614201393157,-0.511479149196534,-0.5741706272457333,56.94,1.2739346410972174,19,2015,8,24
AAL,2015-08-25,-0.8147127386740092,-0.8181209944835608,-0.8409596145857048,37.5,0.6304617916295266,0,2015,8,25
AAPL,2015-08-25,0.3307340964782645,0.31392482816885464,0.22571155769240062,103.74,8.718042254402596,2,2015,8,25
AAP,2015-08-25,1.3908952916456927,1.3890680403556361,1.3187222847472566,171.22,-0.41867670381845923,1,2015,8,25
ABBV,2015-08-25,-0.40393621050729867,-0.4130060205296176,-0.4667117074510143,60.71,0.8484324256172471,3,2015,8,25
ABC,2015-08-25,0.16319732429829598,0.15222657676234508,0.12584747884557895,97.41,-0.27115800356107167,4,2015,8,25
ABT,2015-08-25,-0.7271911455809466,-0.7294477598412814,-0.7538613322257747,42.9,0.7868151467549616,5,2015,8,25
ACN,2015-08-25,0.08014763742166704,0.07129841965566598,0.04068830481277162,92.14,-0.12742378946132382,6,2015,8,25
ADBE,2015-08-25,-0.21372048537255833,-0.2042050526821113,-0.24339106511071107,74.57,0.15339746675888835,7,2015,8,25
ADI,2015-08-25,-0.592554826279027,-0.5944621227922501,-0.6297583992899187,50.61,-0.16018596496743648,8,2015,8,25
ADM,2015-08-25,-0.7348572705234045,-0.7379831514111265,-0.7522454086198391,43.01,0.00992437151337874,9,2015,8,25
ADP,2015-08-25,-0.19008326679997928,-0.1998583254937642,-0.25987348589125436,73.52,-0.19407858644469533,10,2015,8,25
ADSK,2015-08-25,-0.6310451619276184,-0.6379293946757203,-0.6693485276353416,48.17,-0.14625374622335374,12,2015,8,25
ADS,2015-08-25,2.6016638997451613,2.6432964127023157,2.5455314863735827,247.4,-0.4518010247160692,11,2015,8,25
AEE,2015-08-25,-0.7818122857959601,-0.7871406843411601,-0.8044397410915597,39.77,-0.2667268228408542,13,2015,8,25
AEP,2015-08-25,-0.5650845452352189,-0.5626914986156045,-0.5903298633050895,53.02,-0.06850616417801558,14,2015,8,25
AES,2015-08-25,-1.2555149228653473,-1.2542162785799045,-1.263685229898464,11.34,0.3157406977508228,15,2015,8,25
AET,2015-08-25,0.379925064859037,0.3904272266837624,0.3388262101078943,110.5,-0.11424392442725208,16,2015,8,25
AFL,2015-08-25,-0.517810108090061,-0.5258628646197915,-0.5552643210562864,55.23,-0.23519799070494785,17,2015,8,25
AGN,2015-08-25,3.358693737812893,3.428552437128063,3.2394090827623394,290.63,-0.20081680703163213,18,2015,8,25
AIG,2015-08-25,-0.5051929441222653,-0.5083178930595543,-0.5328029829337813,56.64,0.5888596159359349,19,2015,8,25
AAL,2015-08-26,-0.8246148167246842,-0.825708009212312,-0.84936241733657,38.85,0.8852110741443349,0,2015,8,26
AAPL,2015-08-26,0.26645044461702766,0.29464116573327875,0.2507583735844027,109.69,8.10983506079685,2,2015,8,26
AAP,2015-08-26,1.334197909258763,1.3154107723640103,1.2862422202679507,171.46,-0.33204805171467516,1,2015,8,26
ABBV,2015-08-26,-0.446099897690818,-0.4430379538309245,-0.4629950831573623,63.14,0.8504436020534221,3,2015,8,26
ABC,2015-08-26,0.14355287913324716,0.15191045114864715,0.12148448510955283,100.61,-0.267465367809,4,2015,8,26
ABT,2015-08-26,-0.7433219501473687,-0.7449379149124818,-0.7631819795848114,43.98,0.6175474107938956,5,2015,8,26
